Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
AR-TF1,Rio Moat bog,Argentina,-66.7335,-54.9733,40,WET,20160101,20180516,867,2.37371663244353
