Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Wlr,Walnut River Watershed (Smileyburg),USA,-96.855,37.5208,408,GRA,20010101,20040929,1368,3.74537987679671
