Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-SO2,Sky Oaks- Old Stand,USA,-116.6228,33.3738,1394,CSH,19970101,20061231,3652,9.99863107460643
