Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Fmf,Flagstaff - Managed Forest,USA,-111.7273,35.1426,2160,ENF,20050101,20101231,2191,5.99863107460643
