Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-FR3,Freeman Ranch- Woodland,USA,-97.99,29.94,232,CSH,20040101,20121231,3288,9.00205338809035
