Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Dk1,Duke Forest-open field,USA,-79.0934,35.9712,168,GRA,20010101,20081231,2922,8.0
