Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Aud,Audubon Research Ranch,USA,-110.5104,31.5907,1469,GRA,20020101,20111231,3652,9.99863107460643
