Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-ONA,Florida pine flatwoods,USA,-81.9509,27.3836,25,GRA,20150101,20191231,1826,4.99931553730321
