Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Fuf,Flagstaff - Unmanaged Forest,USA,-111.762,35.089,2180,ENF,20050101,20101231,2191,5.99863107460643
