Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-SP2,"Slashpine-Mize-clearcut-3yr,regen",USA,-82.2448,29.7648,50,ENF,19990101,20081231,3653,10.0013689253935
