Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
CA-SCC,Scotty Creek Landscape,Canada,-121.2992,61.3079,285,ENF,20130101,20160829,1337,3.66050650239561
