Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
CA-ER1,Elora Research Station,Canada,-80.4123,43.6405,370,CRO,20150101,20201231,2192,6.00136892539356
