Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-LS1,San Pedro River Lewis Springs Sacaton Grassland,USA,-110.1403,31.5615,1230,GRA,20020101,20071231,2191,5.99863107460643
