Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Bn2,"Bonanza Creek, 1987 Burn site near Delta Junction",USA,-145.3782,63.9198,410,DBF,20020101,20041231,1096,3.00068446269678
