Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-PHM,Plum Island High Marsh,USA,-70.8301,42.7423,1.4,WET,20130101,20191231,2556,6.99794661190965
