Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-KUT,KUOM Turfgrass Field,USA,-93.1863,44.995,301,GRA,20050101,20091231,1826,4.99931553730321
