Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
CA-SJ1,"Saskatchewan - Western Boreal, Jack Pine forest harvested in 1994",Canada,-104.656,53.908,580,ENF,20000101,20101230,4017,10.9979466119096
