Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
CA-Ca1,British Columbia - 1949 Douglas-fir stand,Canada,-125.3336,49.8673,300,ENF,19960101,20101230,5478,14.9979466119096
