Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-FPe,Fort Peck,USA,-105.1019,48.3077,634,GRA,20000101,20081231,3288,9.00205338809035
