Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-NC3,NC_Clearcut#3,USA,-76.656,35.799,5,ENF,20130101,20191231,2556,6.99794661190965
