Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Ho2,Howland Forest (west tower),USA,-68.747,45.2091,61,ENF,19990101,20091231,4018,11.0006844626967
