Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Bi2,Bouldin Island corn,USA,-121.5351,38.1091,-5,CRO,20170101,20201231,1461,4.0
