Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Ro6,Rosemount I18_North,USA,-93.0578,44.6946,282,CRO,20170101,20201231,1461,4.0
