Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
CA-MA3,Manitoba Agricultural Site 3,Canada,-97.8686,50.1774,261,GRA,20090101,20111231,1095,2.99794661190965
