Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
MX-Tes,"Tesopaco, secondary tropical dry forest",Mexico,-109.3,27.84,460,DBF,20040101,20081231,1827,5.00205338809034
