Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-DPW,Disney Wilderness Preserve Wetland,USA,-81.4361,28.0521,23,WET,20130101,20170103,1464,4.00821355236139
