Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-SP3,Slashpine-Donaldson-mid-rot- 12yrs,USA,-82.1633,29.7548,50,ENF,19990101,20101231,4383,12.0
