Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Vcs,Valles Caldera Sulphur Springs Mixed Conifer,USA,-106.6142,35.9193,2752,ENF,20160101,20201231,1827,5.00205338809034
